COMUNA,Pob proy 2013
CERRILLOS,64307
CERRO NAVIA,129630
CONCHALÍ,101796
EL BOSQUE,164572
ESTACIÓN CENTRAL,107335
HUECHURABA,86542
INDEPENDENCIA,48565
LA CISTERNA,68370
LA FLORIDA,396684
LA GRANJA,120144
LA PINTANA,201726
LA REINA,94037
LAS CONDES,291971
LO BARNECHEA,115963
LO ESPEJO,95503
LO PRADO,88305
MACUL,93943
MAIPÚ,931211
ÑUÑOA,140531
PAC,88229
PEÑALOLEN,250770
PROVIDENCIA,126595
PUDAHUEL,280087
PUENTE ALTO,779984
QUILICURA,230871
QUINTA NORMAL,83187
RECOLETA,119303
RENCA,128323
SAN BERNARDO,319517
SAN JOAQUÍN,73197
SAN MIGUEL,68855
SAN RAMÓN,81007
SANTIAGO,156049
VITACURA,78313
